HHC - Segundo Ruiz Belvis,"545 East 142nd Street, Bronx, NY 10454",Bronx,718-579-1737,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 9:00am-8:00pm
Tues-Wed: 9:00am-5:00pm
Thurs: 9:00am-8:00pm
Fri: 9:00am-5:00pm",,40.810161,-73.915898,10454
Adolescent and Young Adult Health Program,"2739 Third Avenue, Bronx, NY 10451",Bronx,718-838-1016,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 8:30am-5:00pm
Tues-Wed: 8:30am-7:00pm
Thurs-Fri: 8:30am-5:00pm",,40.814556,-73.920796,10451
Planned Parenthood of NYC - Bronx Center,"349 East 149th Street, Bronx, NY 10451",Bronx,212-965-7000,"HIV Testing, Birth Control, STD Testing and Treatment",Sat: 8:30am-4:30pm,,40.816872,-73.919696,10451
Community Healthcare Network - Bronx,"975 Westchester Avenue, Bronx, NY 10459",Bronx,718-320-4466,"HIV Testing, LGBT-Specific Services, Birth Control, STD Testing and Treatment","Mon: 9:00am-6:00pm
Tues: 9:00am-5:00pm
Wed: 10:00am-6:00pm
Thurs: 9:00am-7:00pm
Fri: 9:00am-5:00pm
Sat: 8:30am-3:00pm",,40.823202,-73.895237,10459
HHC - Cumberland Diagnostic and Treatment Center,"100 North Portland Avenue Brooklyn, NY 10025",Brooklyn,718-388-5889,"HIV Testing, Birth Control, STD Testing and Treatment","Mon-Thurs: 8:00am-8:00pm
Fri: 8:00am-5:00pm",,40.695075,-73.97656,11025
SUNY Downstate Medical Center,"470 Clarkson Ave Brooklyn, NY 
 11203",Brooklyn,718-467-4446,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon-Tues: 9:00am-5:00pm
Wed-Fri: 9:00am-8:00pm",,40.6553832,-73.943909,11203
Bedford Stuyvesant Health Center,"1456 Fulton Street, Brooklyn
 11216",Brooklyn,718-636-4500,"HIV Testing, Birth Control, STD Testing and Treatment",Call for hours,,40.6798086,-73.9426748,11216
CABS Health Center,"94-98 Manhattan Avenue
 Brooklyn, NY 11206",Brooklyn,718-388-0390,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 9:00am-5:00pm
Tues-Wed: 10:00am-6:00pm
Thurs-Fri: 9:00am-5:00pm
Sat: 9:00am-5:00pm",,40.7056365,-73.9443956,11206
Caribbean House Health Center,"1167 Nostrand Avenue, Brooklyn, NY
 11225",Brooklyn,718-778-0198,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 9:00am-5:00pm
Tues: 10:00am-8:00pm
Wed-Fri: 9:00am-5:00pm
Sat: 8:30am-3:30pm",,40.6590336,-73.9501781,11225
Dr. Betty Shabazz Health Center,"999 Blake Avenue, Brooklyn, NY 11208",Brooklyn,718-277-8303,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 9:00am-5:00pm
Tues: 9:00am-6:00pm
Wed: 9:00am-5:00pm
Thurs: 9:00am-6:00pm
Fri: 9:00am-5:00pm
Sat: 9:00am-4:00pm",,40.669979,-73.881314,11208
"NYC Health Department
 Crown Heights","1218 Prospect Pl., 1st Fl., Brooklyn NY 
 11213",Brooklyn,718-522-1144,"HIV Testing, Birth Control, STD Testing and Treatment",Mon-Fri: 8:30am-3:30pm,,40.6722134,-73.9389213,11213
"NYC Health Department
 Fort Greene","295 Flatbush Ave Ext., 2nd Fl., 
 Brooklyn, NY 11201",Brooklyn,718-522-1144,"HIV Testing, Birth Control, STD Testing and Treatment","Mon-Fri: 9:00am-5:00pm
Sat: 8:30am-4:00pm",,40.6986772,-73.9859414,11201
Planned Parenthood of New York City,"44 Court St 6th Fl 
 Brooklyn, NY 11201",Brooklyn,212-965-7000,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 8:00am-5:00pm
Wed: 8:00am-5:00pm
Thurs: 8:00am-8:00pm
Fri: 8:00am-5:00pm
Sat: 8:00am-4:00pm",,40.6986772,-73.9859414,11201
MIC - Eastern Parkway,"1873 Eastern Parkway, Brooklyn, NY 11233",Brooklyn,718-498-1001,"HIV Testing, Birth Control, STD Testing and Treatment","Mon-Fri: 9:00am-5:00pm
",,40.676773,-73.908362,11233
HHC - Kings County,"541 Clarkson Avenue, Brooklyn, NY 11203",Brooklyn,718-245-3502,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 10:00am-4:00pm
Tues: 8:00am-8:00pm
Wed-Thurs: 8:00am-4:00pm",,40.655948,-73.9416,11203
Coney Island Hospital HIV AIDS Center,"2601 Ocean Pkwy, Brooklyn NY 11235",Brooklyn,718-616-3000 ,"HIV Testing, Abortion, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 8:00am-4:00pm
Tues: 4:00pm-7:00pm
Wed-Fri: 8:00am-4:00pm",,40.5854918,-73.9655836,11235
HHC - East NY D&T,"2094 Pitkin Avenue, Brooklyn, NY 11207",Brooklyn,718-240-0460,"HIV Testing, STD Testing and Treatment",Call for hours,,40.671747,-73.895248,11207
E Harlem HIV Care Network,"158 E. 115th St, 10029",Upper Manhattan,212-828-6141,"HIV Testing, STD Testing and Treatment",Call for hours,,40.7976,-73.9419099,10029
Community League Health Center,"1996 Amsterdam Avenue, 10032",Upper Manhattan,212-781-7979,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 9:30am-6:00pm
Tues: 8:30am-5:00pm
Wed: 10:30am-7:00pm
Thurs-Fri: 8:30am-5:00pm
Sat: 9:00am-4:00pm",,40.8341378,-73.9414485,10032
Harlem Hospital Center,"506 Lenox Ave, New York, NY 10037",Upper Manhattan,212-939-2910,"HIV Testing, Birth Control, STD Testing and Treatment",,,40.8147746,-73.9402712,10037
HHC - Gouverneur,"227 Madison Street, New York, NY 10002",Lower Manhattan,212-862-9010,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 9:00am-4:00pm
Wed-Thurs: 9:00am-4:00pm",,40.713208,-73.987787,10031
Harlem Health Promotion - Project STAY,"610 West 158 St New York, NY 10032",Upper Manhattan,646-319-4998,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment",Tues: 2:00pm-6:00pm,,40.834861,-73.945268,10032
The Door,"555 Broome St New York, NY 10013",Lower Manhattan,212-453-0222,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon-Thurs: 12:00pm-6:30pm
Fri: 11:00am-6:00pm",,40.724105,-74.005556,10018
Helen B. Atkinson Health Center,"81 West 115th Street, New York, NY 10026",Upper Manhattan,212-426-0088,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon-Tues: 9:00am-5:00pm
Wed: 9:00am-7:00pm
Thurs-Fri: 9:00am-5:00pm
Sat: 8:30am-3:30pm",,40.801313,-73.94942,10026
"Ryan Chelsea-Clinton Community 
 Health Center","645 Tenth Avenue, New York, NY 10036",Lower Manhattan,212-265-4500,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 8:30am-5:30pm
Tues-Wed: 8:30am-4:30pm
Thurs: 8:30am-7:30pm
Fri: 8:30am-4:30pm",,40.762016,-73.9941,10036
Ryan NENA Community Health Center,"279 East 3rd Street
 New York, NY 10009",Lower Manhattan,212-477-8500,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 8:30am-7:30am
Tues-Wed: 8:30am-4:30pm
Thurs: 8:30am-7:30pm
Fri: 8:30am-4:30pm",,40.721652,-73.979985,10009
Sidney Hillman and Phillips Family Practice,"16 East 16th Street New York, NY 10003",Lower Manhattan,212-206-5200,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon-Fri: 8:00am-10:00pm
Sat: 8:00am-8:00pm",,40.736765,-73.9919024,10003
Ryan Women and Children's Center,"801 Amsterdam Ave, New York, NY 10025",Upper Manhattan,212-316-8300,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 8:30am-7:30pm
Tues-Wed: 8:30am-4:30pm
Thurs: 8:30am-7:30pm
Fri: 8:30am-4:30pm",,40.7961447,-73.9685521,10025
William F. Ryan Community Health,"110 W 97th St, New York, NY 10025",Upper Manhattan,212-316-8374,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Treatment","Mon: 8:30am-7:30pm
Tue-Wed: 8:30am-4:30pm
Thurs: 8:30am-7:30pm
Fri: 8:30am-4:30pm",,40.7935824,-73.9675886,10025
Institute for Family Health - Amsterdam,"690 Amsterdam Avenue New York, NY 10025",Upper Manhattan,212-865-4104,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Services","Mon-Tues: 8:30am-5:00pm
Wed: 8:30am-8:00pm
Thurs-Fri: 8:00am-5:00pm",,40.792522,-73.972,10025
Institute for Family Health,"113 East 13th St, New York, NY 10003",Lower Manhattan,212-253-1830,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Services","Mon-Tues: 9:00am-5:00pm
Wed: 9:00am-6:00pm
Thurs-Fri: 9:00am-5:00pm",,40.733378,-73.988953,10003
Mount Sinai Medical Center,"312 E 94th St New York, NY 
 10128",Upper Manhattan,212-423-3000,"HIV Testing, Birth Control, LGBT-Specific, STD Testing and Services","Mon-Wed: 8:00am-6:00pm
Thurs: 12:30pm-6:00pm
Fri: 8:00am-6:00pm
Sat: 8:00am-5:00pm",,40.782471,-73.9472835,10128
Planned Parenthood,"26 Bleecker Street, New York,
 NY 10012",Lower Manhattan,212-965-7000,"HIV Testing, Birth Control, STD Testing and Treatment","Mon-Tues: 8:00am-6:30pm
Wed-Fri: 8:00am-6:30pm
Sat: 7:30am-4:00pm",,40.725395,-73.993644,10012
Community Healthcare Network - LIC,"36-11 21st Street, Queens, NY 11106",Queens,718-482-7772,"HIV Testing, STD Testing and Treatment",,,40.759247,-73.936665,11106
AIDS Center of Queens,"16121 Jamaica Avenue 
 Jamaica, NY 11432",Queens,718-896-2500,"HIV Testing, STD Testing and Treatment",Mon-Fri: 8:00am-6:00pm,,40.7042186,-73.7979741,11432
AIDS Center of Queens,"62-07 Woodside Ave Woodside, 
 NY 11377",Queens,718-472-9400,"HIV Testing, STD Testing and Treatment",Mon-Fri: 8:00am-6:00pm,,40.7447205,-73.9022592,11377
Elmhurst Hospital - Ryan White Clinic,"79-01 Broadway Elmhurst, NY 
 11373",Queens,718-334-5040,,"Mon: 8:30am-4:30pm
Tues-Wed: 8:30am-7:00pm
Thurs: 8:30am-4:30pm
Fri: 8:30am-12:30pm
Sat: 8:00am-1:00pm",,40.745005,-73.885613,11373
"NYC Health Department
 Corona","34-33 Junction Blvd., Jackson Heights
 NY 11372",Queens,212-346-7572,"HIV Testing, Birth Control, STD Testing and Treatment",Wed-Fri: 8:30am-3:00pm,,40.7542392,-73.8722342,11372
"NYC Health Department
 Jamaica","90-37 Parsons Blvd, 1st Fl., Jamaica, NY 
 11432",Queens,718-262-5570,"HIV Testing, Birth Control, STD Testing and Treatment",Mon-Fri: 8:30am-3:00pm,,40.7154518,-73.7919103,11432
Planned Parenthood,"23 Hyatt Street, Staten Island, 
 NY 10301",Staten Island,212-965-7000,"HIV Testing, Birth Control, STD Testing and Treatment","Mon: 10:00am-5:30pm
Wed: 10:00am-5:30pm
Thurs: 11:00am-6:30pm",,40.6421085,-74.0772782,10301
Staten Island University Hospital,"57 Bay St, Staten Island, NY 10301",Staten Island,718-226-6262,"HIV Testing, Birth Control, STD Testing and Treatment","Tues: 2:00pm-8:00pm
Wed: 1:00pm-7:00pm
Thurs: 1:00pm-5:00pm",,40.6406535,-74.0754986,10301
Staten Island University Medical Pavilion,"242 Mason Avenue, Staten Island, NY 10305",Staten Island,718-226-6262,"HIV Testing, Birth Control, STD Testing and Treatment","Mon-Tues: 1:00pm-5:00pm
Wed: 5:00pm-8:00pm
Fri: 1:00pm-5:00pm",,40.585391,-74.084316,10305